82150,8856,91006,0,0,91006,0,0,91006,1000
80841,8856,89697,0,0,89697,0,0,89697,1000
81490,8856,90346,0,0,90346,0,0,90346,1000
83636,8856,92492,0,0,92492,0,0,92492,1000
83679,8856,92535,0,0,92535,0,0,92535,1000
84846,8856,93702,0,0,93702,0,0,93702,1000
86425,10332,96757,0,0,96757,0,0,96757,1000
83818,8856,92674,0,0,92674,0,0,92674,1000
84400,8856,93256,0,0,93256,0,0,93256,1000
85242,8856,94098,0,0,94098,0,0,94098,1000
86343,8856,95199,0,0,95199,0,0,95199,1000
88882,8856,97738,0,0,97738,0,0,97738,1000
89008,8856,97864,0,0,97864,0,0,97864,1000
88548,8856,97404,0,0,97404,0,0,97404,1000
88166,8856,97022,0,0,97022,0,0,97022,1000
90429,8856,99285,0,0,99285,0,0,99285,1000
90536,8856,99392,0,0,99392,0,0,99392,1000
92866,8856,101722,0,0,101722,0,0,101722,1000
103771,10332,114103,0,0,114103,0,0,114103,1000
97724,10332,108056,0,0,108056,0,0,108056,1000
94851,8856,103707,0,0,103707,0,0,103707,1000
94378,8856,103234,0,0,103234,0,0,103234,1000
95068,10332,105400,0,0,105400,0,0,105400,1000
95183,8856,104039,0,0,104039,0,0,104039,1000
95472,10332,105804,0,0,105804,0,0,105804,1000
95642,10332,105974,0,0,105974,0,0,105974,1000
95937,8856,104793,0,0,104793,0,0,104793,1000
96869,10332,107201,0,0,107201,0,0,107201,1000
88187,8856,97043,0,0,97043,0,0,97043,1000
96099,10332,106431,0,0,106431,0,0,106431,1000
99914,10332,110246,0,0,110246,0,0,110246,1000
101561,10332,111893,0,0,111893,0,0,111893,1000
102182,10332,112514,0,0,112514,0,0,112514,1000
103472,10332,113804,0,0,113804,0,0,113804,1000
106384,10332,116716,0,0,116716,0,0,116716,1000
107498,10332,117830,0,0,117830,0,0,117830,1000
108578,11808,120386,0,0,120386,0,0,120386,1000
108838,10332,119170,0,0,119170,0,0,119170,1000
105645,10332,115977,0,0,115977,0,0,115977,1000
105638,10332,115970,0,0,115970,0,0,115970,1000
107595,10332,117927,0,0,117927,0,0,117927,1000
110025,11808,121833,0,0,121833,0,0,121833,1000
110156,10332,120488,0,0,120488,0,0,120488,1000
110611,11808,122419,0,0,122419,0,0,122419,1000
109413,10332,119745,0,0,119745,0,0,119745,1000
111550,10332,121882,0,0,121882,0,0,121882,1000
114550,10332,124882,0,0,124882,0,0,124882,1000
116451,11808,128259,0,0,128259,0,0,128259,1000
117954,11808,129762,0,0,129762,0,0,129762,1000
117100,10332,127432,0,0,127432,0,0,127432,1000
115418,11808,127226,0,0,127226,0,0,127226,1000
115014,10332,125346,0,0,125346,0,0,125346,1000
116654,10332,126986,0,0,126986,0,0,126986,1000
120963,10332,131295,0,0,131295,0,0,131295,1000
122557,11808,134365,0,0,134365,0,0,134365,1000
121653,11808,133461,0,0,133461,0,0,133461,1000
121762,11808,133570,0,0,133570,0,0,133570,1000
117679,10332,128011,0,0,128011,0,0,128011,1000
125672,10332,136004,0,0,136004,0,0,136004,1000
123526,11808,135334,0,0,135334,0,0,135334,1000
129616,11808,141424,0,0,141424,0,0,141424,1000
126799,10332,137131,0,0,137131,0,0,137131,1000
132962,11808,144770,0,0,144770,0,0,144770,1000
124839,11808,136647,0,0,136647,0,0,136647,1000
129783,10332,140115,0,0,140115,0,0,140115,1000
125483,8856,134339,0,0,134339,0,0,134339,1000
126716,7380,134096,0,0,134096,0,0,134096,1000
125449,7380,132829,0,0,132829,0,0,132829,1000
123464,5904,129368,0,0,129368,0,0,129368,1000
134627,4428,139055,0,0,139055,0,0,139055,1000
127704,2952,130656,0,0,130656,0,0,130656,1000
125114,2952,128066,0,0,128066,0,0,128066,1000
122299,1476,123775,0,0,123775,0,0,123775,1000
121181,0,121181,0,0,121181,0,0,121181,1000
117137,0,117137,0,0,117137,0,0,117137,1000
114474,0,114474,0,0,114474,0,0,114474,1000
116466,0,116466,0,0,116466,0,0,116466,1000
116690,0,116690,0,0,116690,0,0,116690,1000
115549,0,115549,0,0,115549,0,0,115549,1000
103656,0,103656,0,0,103656,0,0,103656,1000
108952,0,108952,0,0,108952,0,0,108952,1000
109744,0,109744,0,0,109744,0,0,109744,1000
109065,2952,112017,0,0,112017,0,0,112017,1000
109593,4428,114021,0,0,114021,0,0,114021,1000
110276,7380,117656,0,0,117656,0,0,117656,1000
109434,7380,116814,0,0,116814,0,0,116814,1000
108482,10332,118814,0,0,118814,0,0,118814,1000
108815,13284,122099,0,0,122099,0,0,122099,1000
108148,14760,122908,0,0,122908,0,0,122908,1000
108618,17712,126330,0,0,126330,0,0,126330,1000
105484,19188,124672,0,0,124672,0,0,124672,1000
105718,20664,126382,0,0,126382,0,0,126382,1000
105822,20664,126486,0,0,126486,0,0,126486,1000
106147,20664,126811,0,0,126811,0,0,126811,1000
109367,20664,130031,0,0,130031,0,0,130031,1000
109463,22140,131603,0,0,131603,0,0,131603,1000
108647,22140,130787,0,0,130787,0,0,130787,1000
111132,22140,133272,0,0,133272,0,0,133272,1000
114058,22140,136198,0,0,136198,0,0,136198,1000
114386,22140,136526,0,0,136526,0,0,136526,1000
118701,23616,142317,0,0,142317,0,0,142317,1000
117144,23616,140760,0,0,140760,0,0,140760,1000
118807,20664,139471,0,0,139471,0,0,139471,1000
118100,19188,137288,0,0,137288,0,0,137288,1000
110544,16236,126780,0,0,126780,0,0,126780,1000
115372,11808,127180,0,0,127180,0,0,127180,1000
110955,8856,119811,0,0,119811,0,0,119811,1000
107343,7380,114723,0,0,114723,0,0,114723,1000
105442,4428,109870,0,0,109870,0,0,109870,1000
103957,1476,105433,0,0,105433,0,0,105433,1000
95931,0,95931,0,0,95931,0,0,95931,1000
99925,0,99925,0,0,99925,0,0,99925,1000
98600,0,98600,0,0,98600,0,0,98600,1000
103108,0,103108,0,0,103108,0,0,103108,1000
108992,0,108992,0,0,108992,0,0,108992,1000
95459,0,95459,0,0,95459,0,0,95459,1000
96498,0,96498,0,0,96498,0,0,96498,1000
96809,1476,98285,0,0,98285,0,0,98285,1000
97179,2952,100131,0,0,100131,0,0,100131,1000
105489,7380,112869,0,0,112869,0,0,112869,1000
107784,8856,116640,0,0,116640,0,0,116640,1000
95801,10332,106133,0,0,106133,0,0,106133,1000
97012,11808,108820,0,0,108820,0,0,108820,1000
96319,14760,111079,0,0,111079,0,0,111079,1000
97057,16236,113293,0,0,113293,0,0,113293,1000
97498,19188,116686,0,0,116686,0,0,116686,1000
93756,20664,114420,0,0,114420,0,0,114420,1000
93611,22140,115751,0,0,115751,0,0,115751,1000
93106,22140,115246,0,0,115246,0,0,115246,1000
84584,20664,105248,0,0,105248,0,0,105248,1000
91116,20664,111780,0,0,111780,0,0,111780,1000
96436,22140,118576,0,0,118576,0,0,118576,1000
97114,22140,119254,0,0,119254,0,0,119254,1000
98258,20664,118922,0,0,118922,0,0,118922,1000
101569,22140,123709,0,0,123709,0,0,123709,1000
102551,22140,124691,0,0,124691,0,0,124691,1000
105608,22140,127748,0,0,127748,0,0,127748,1000
108069,22140,130209,0,0,130209,0,0,130209,1000
108696,22140,130836,0,0,130836,0,0,130836,1000
109065,22140,131205,0,0,131205,0,0,131205,1000
109529,22140,131669,0,0,131669,0,0,131669,1000
107505,22140,129645,0,0,129645,0,0,129645,1000
105685,22140,127825,0,0,127825,0,0,127825,1000
93362,20664,114026,0,0,114026,0,0,114026,1000
95704,19188,114892,0,0,114892,0,0,114892,1000
91805,17712,109517,0,0,109517,0,0,109517,1000
106762,20664,127426,0,0,127426,0,0,127426,1000
108437,20664,129101,0,0,129101,0,0,129101,1000
109883,20664,130547,0,0,130547,0,0,130547,1000
109981,20664,130645,0,0,130645,0,0,130645,1000
109755,20664,130419,0,0,130419,0,0,130419,1000
114130,19188,133318,0,0,133318,0,0,133318,1000
119173,20664,139837,0,0,139837,0,0,139837,1000
135168,22140,157308,0,0,157308,0,0,157308,1000
123977,20664,144641,0,0,144641,0,0,144641,1000
123354,20664,144018,0,0,144018,0,0,144018,1000
124079,19188,143267,0,0,143267,0,0,143267,1000
122620,16236,138856,0,0,138856,0,0,138856,1000
121653,14760,136413,0,0,136413,0,0,136413,1000
123328,11808,135136,0,0,135136,0,0,135136,1000
114263,10332,124595,0,0,124595,0,0,124595,1000
119207,8856,128063,0,0,128063,0,0,128063,1000
119370,5904,125274,0,0,125274,0,0,125274,1000
110713,4428,115141,0,0,115141,0,0,115141,1000
109057,2952,112009,0,0,112009,0,0,112009,1000
111425,0,111425,0,0,111425,0,0,111425,1000
114554,0,114554,0,0,114554,0,0,114554,1000
106163,0,106163,0,0,106163,0,0,106163,1000
106984,0,106984,0,0,106984,0,0,106984,1000
99994,0,99994,0,0,99994,0,0,99994,1000
112594,1476,114070,0,0,114070,0,0,114070,1000
108261,4428,112689,0,0,112689,0,0,112689,1000
108619,7380,115999,0,0,115999,0,0,115999,1000
108797,8856,117653,0,0,117653,0,0,117653,1000
111015,10332,121347,0,0,121347,0,0,121347,1000
101993,11808,113801,0,0,113801,0,0,113801,1000
99061,14760,113821,0,0,113821,0,0,113821,1000
100743,16236,116979,0,0,116979,0,0,116979,1000
102038,17712,119750,0,0,119750,0,0,119750,1000
102842,19188,122030,0,0,122030,0,0,122030,1000
104501,20664,125165,0,0,125165,0,0,125165,1000
99183,20664,119847,0,0,119847,0,0,119847,1000
99803,19188,118991,0,0,118991,0,0,118991,1000
100886,20664,121550,0,0,121550,0,0,121550,1000
101905,20664,122569,0,0,122569,0,0,122569,1000
105593,22140,127733,0,0,127733,0,0,127733,1000
108595,20664,129259,0,0,129259,0,0,129259,1000
112074,22140,134214,0,0,134214,0,0,134214,1000
115898,23616,139514,0,0,139514,0,0,139514,1000
116674,23616,140290,0,0,140290,0,0,140290,1000
117826,23616,141442,0,0,141442,0,0,141442,1000
118422,22140,140562,0,0,140562,0,0,140562,1000
117722,23616,141338,0,0,141338,0,0,141338,1000
116466,20664,137130,0,0,137130,0,0,137130,1000
116744,19188,135932,0,0,135932,0,0,135932,1000
118446,16236,134682,0,0,134682,0,0,134682,1000
118171,14760,132931,0,0,132931,0,0,132931,1000
114581,11808,126389,0,0,126389,0,0,126389,1000
112081,8856,120937,0,0,120937,0,0,120937,1000
110752,7380,118132,0,0,118132,0,0,118132,1000
108911,4428,113339,0,0,113339,0,0,113339,1000
106073,2952,109025,0,0,109025,0,0,109025,1000
105461,0,105461,0,0,105461,0,0,105461,1000
105541,0,105541,0,0,105541,0,0,105541,1000
103672,0,103672,0,0,103672,0,0,103672,1000
100963,1476,102439,0,0,102439,0,0,102439,1000
99886,4428,104314,0,0,104314,0,0,104314,1000
100604,5904,106508,0,0,106508,0,0,106508,1000
100337,8856,109193,0,0,109193,0,0,109193,1000
99054,10332,109386,0,0,109386,0,0,109386,1000
99001,11808,110809,0,0,110809,0,0,110809,1000
98502,13284,111786,0,0,111786,0,0,111786,1000
98445,16236,114681,0,0,114681,0,0,114681,1000
101618,17712,119330,0,0,119330,0,0,119330,1000
102271,20664,122935,0,0,122935,0,0,122935,1000
99797,20664,120461,0,0,120461,0,0,120461,1000
103657,20664,124321,0,0,124321,0,0,124321,1000
104863,20664,125527,0,0,125527,0,0,125527,1000
92494,17712,110206,0,0,110206,0,0,110206,1000
107453,20664,128117,0,0,128117,0,0,128117,1000
104700,22140,126840,0,0,126840,0,0,126840,1000
106913,22140,129053,0,0,129053,0,0,129053,1000
95307,19188,114495,0,0,114495,0,0,114495,1000
104146,20664,124810,0,0,124810,0,0,124810,1000
105135,20664,125799,0,0,125799,0,0,125799,1000
103113,20664,123777,0,0,123777,0,0,123777,1000
96715,19188,115903,0,0,115903,0,0,115903,1000
106074,22140,128214,0,0,128214,0,0,128214,1000
105821,20664,126485,0,0,126485,0,0,126485,1000
111794,22140,133934,0,0,133934,0,0,133934,1000
110664,22140,132804,0,0,132804,0,0,132804,1000
114005,23616,137621,0,0,137621,0,0,137621,1000
124495,25092,149587,0,0,149587,0,0,149587,1000
119786,23616,143402,0,0,143402,0,0,143402,1000
116215,22140,138355,0,0,138355,0,0,138355,1000
127309,23616,150925,0,0,150925,0,0,150925,1000
128488,23616,152104,0,0,152104,0,0,152104,1000
125230,22140,147370,0,0,147370,0,0,147370,1000
122477,22140,144617,0,0,144617,0,0,144617,1000
121610,20664,142274,0,0,142274,0,0,142274,1000
111976,17712,129688,0,0,129688,0,0,129688,1000
107531,14760,122291,0,0,122291,0,0,122291,1000
110490,13284,123774,0,0,123774,0,0,123774,1000
105943,11808,117751,0,0,117751,0,0,117751,1000
108854,10332,119186,0,0,119186,0,0,119186,1000
101128,7380,108508,0,0,108508,0,0,108508,1000
104543,5904,110447,0,0,110447,0,0,110447,1000
97442,2952,100394,0,0,100394,0,0,100394,1000
98799,1476,100275,0,0,100275,0,0,100275,1000
93056,0,93056,0,0,93056,0,0,93056,1000
104921,0,104921,0,0,104921,0,0,104921,1000
104392,1476,105868,0,0,105868,0,0,105868,1000
102354,4428,106782,0,0,106782,0,0,106782,1000
100414,5904,106318,0,0,106318,0,0,106318,1000
100319,8856,109175,0,0,109175,0,0,109175,1000
101594,11808,113402,0,0,113402,0,0,113402,1000
92036,14760,106796,0,0,106796,0,0,106796,1000
86346,16236,102582,0,0,102582,0,0,102582,1000
91606,19188,110794,0,0,110794,0,0,110794,1000
88106,20664,108770,0,0,108770,0,0,108770,1000
94027,22140,116167,0,0,116167,0,0,116167,1000
91754,22140,113894,0,0,113894,0,0,113894,1000
95739,23616,119355,0,0,119355,0,0,119355,1000
90763,22140,112903,0,0,112903,0,0,112903,1000
93137,22140,115277,0,0,115277,0,0,115277,2500
101456,23616,125072,0,0,125072,0,0,125072,2500
102474,23616,126090,0,0,126090,0,0,126090,2500
105050,23616,128666,0,0,128666,0,0,128666,2500
105984,23616,129600,0,0,129600,0,0,129600,2500
106761,23616,130377,0,0,130377,0,0,130377,2500
106407,23616,130023,0,0,130023,0,0,130023,2500
105691,22140,127831,0,0,127831,0,0,127831,2500
107048,22140,129188,0,0,129188,0,0,129188,2500
110748,23616,134364,0,0,134364,0,0,134364,2500
115336,23616,138952,0,0,138952,0,0,138952,2500
114644,23616,138260,0,0,138260,0,0,138260,2500
114420,23616,138036,0,0,138036,0,0,138036,2500
115104,23616,138720,0,0,138720,0,0,138720,2500
114380,23616,137996,0,0,137996,0,0,137996,2500
115700,23616,139316,0,0,139316,0,0,139316,2500
117563,23616,141179,0,0,141179,0,0,141179,2500
122333,25092,147425,0,0,147425,0,0,147425,2500
116955,23616,140571,0,0,140571,0,0,140571,2500
120531,22140,142671,0,0,142671,0,0,142671,2500
113698,20664,134362,0,0,134362,0,0,134362,2500
123323,22140,145463,0,0,145463,0,0,145463,2500
120892,20664,141556,0,0,141556,0,0,141556,2500
123977,22140,146117,0,0,146117,0,0,146117,2500
118180,20664,138844,0,0,138844,0,0,138844,2500
120760,20664,141424,0,0,141424,0,0,141424,2500
113834,19188,133022,0,0,133022,0,0,133022,2500
118883,19188,138071,0,0,138071,0,0,138071,2500
120885,20664,141549,0,0,141549,0,0,141549,2500
111154,19188,130342,0,0,130342,0,0,130342,2500
104942,17712,122654,0,0,122654,0,0,122654,2500
109450,19188,128638,0,0,128638,0,0,128638,2500
105697,17712,123409,0,0,123409,0,0,123409,2500
113319,17712,131031,0,0,131031,0,0,131031,2500
110350,17712,128062,0,0,128062,0,0,128062,2500
115222,19188,134410,0,0,134410,0,0,134410,2500
112718,17712,130430,0,0,130430,0,0,130430,2500
116634,19188,135822,0,0,135822,0,0,135822,2500
111869,17712,129581,0,0,129581,0,0,129581,2500
125518,20664,146182,0,0,146182,0,0,146182,2500
125044,20664,145708,0,0,145708,0,0,145708,2500
124942,20664,145606,0,0,145606,0,0,145606,2500
124426,20664,145090,0,0,145090,0,0,145090,2500
124903,20664,145567,0,0,145567,0,0,145567,2500
126976,22140,149116,0,0,149116,0,0,149116,2500
130443,22140,152583,0,0,152583,0,0,152583,2500
131024,22140,153164,0,0,153164,0,0,153164,2500
133562,23616,157178,0,0,157178,0,0,157178,2500
133661,23616,157277,0,0,157277,0,0,157277,2500
134284,22140,156424,0,0,156424,0,0,156424,2500
133787,22140,155927,0,0,155927,0,0,155927,2500
138038,22140,160178,0,0,160178,0,0,160178,2500
142681,22140,164821,0,0,164821,0,0,164821,2500
143572,23616,167188,0,0,167188,0,0,167188,2500
139654,20664,160318,0,0,160318,0,0,160318,2500
138940,20664,159604,0,0,159604,0,0,159604,2500
140520,20664,161184,0,0,161184,0,0,161184,2500
140357,19188,159545,0,0,159545,0,0,159545,2500
141636,19188,160824,0,0,160824,0,0,160824,2500
145091,20664,165755,0,0,165755,0,0,165755,2500
146244,20664,166908,0,0,166908,0,0,166908,2500
150572,20664,171236,0,0,171236,0,0,171236,2500
149215,22140,171355,0,0,171355,0,0,171355,2500
148750,20664,169414,0,0,169414,0,0,169414,2500
155093,22140,177233,0,0,177233,0,0,177233,2500
155325,22140,177465,0,0,177465,0,0,177465,2500
153343,22140,175483,0,0,175483,0,0,175483,2500
154074,20664,174738,0,0,174738,0,0,174738,2500
152256,20664,172920,0,0,172920,0,0,172920,2500
155159,20664,175823,0,0,175823,0,0,175823,2500
156513,20664,177177,0,0,177177,0,0,177177,2500
154557,20664,175221,0,0,175221,0,0,175221,2500
156580,19188,175768,0,0,175768,0,0,175768,2500
164407,20664,185071,0,0,185071,0,0,185071,2500
165026,20664,185690,0,0,185690,0,0,185690,2500
169414,20664,190078,0,0,190078,0,0,190078,2500
171602,20664,192266,0,0,192266,0,0,192266,2500
169437,22140,191577,0,0,191577,0,0,191577,2500
170387,22140,192527,0,0,192527,0,0,192527,2500
167334,20664,187998,0,0,187998,0,0,187998,2500
174003,22140,196143,0,0,196143,0,0,196143,2500
168578,20664,189242,0,0,189242,0,0,189242,2500
168562,20664,189226,0,0,189226,0,0,189226,2500
167023,20664,187687,0,0,187687,0,0,187687,2500
166724,20664,187388,0,0,187388,0,0,187388,2500
170822,19188,190010,0,0,190010,0,0,190010,2500
172691,20664,193355,0,0,193355,0,0,193355,2500
165042,17712,182754,0,0,182754,0,0,182754,2500
186810,20664,207474,0,0,207474,0,0,207474,2500
178564,19188,197752,0,0,197752,0,0,197752,2500
198171,20664,218835,0,0,218835,0,0,218835,2500
187193,20664,207857,0,0,207857,0,0,207857,2500
188272,19188,207460,0,0,207460,0,0,207460,2500
191701,19188,210889,0,0,210889,0,0,210889,2500
189975,20664,210639,0,0,210639,0,0,210639,2500
186797,19188,205985,0,0,205985,0,0,205985,2500
189311,19188,208499,0,0,208499,0,0,208499,2500
193015,20664,213679,0,0,213679,0,0,213679,2500
193530,19188,212718,0,0,212718,0,0,212718,2500
197221,19188,216409,0,0,216409,0,0,216409,2500
204887,20664,225551,0,0,225551,0,0,225551,2500
204838,20664,225502,0,0,225502,0,0,225502,2500
201939,20664,222603,0,0,222603,0,0,222603,2500
201105,20664,221769,0,0,221769,0,0,221769,2500
204926,19188,224114,0,0,224114,0,0,224114,2500
209926,19188,229114,0,0,229114,0,0,229114,2500
212143,20664,232807,0,0,232807,0,0,232807,2500
211100,19188,230288,0,0,230288,0,0,230288,2500
206765,19188,225953,0,0,225953,0,0,225953,2500
209905,19188,229093,0,0,229093,0,0,229093,2500
212352,19188,231540,0,0,231540,0,0,231540,2500
216177,17712,233889,0,0,233889,0,0,233889,2500
221675,19188,240863,0,0,240863,0,0,240863,2500
219443,19188,238631,0,0,238631,0,0,238631,2500
219517,20664,240181,0,0,240181,0,0,240181,2500
220389,20664,241053,0,0,241053,0,0,241053,2500
221573,20664,242237,0,0,242237,0,0,242237,2500
223571,20664,244235,0,0,244235,0,0,244235,2500
224035,20664,244699,0,0,244699,0,0,244699,2500
223988,20664,244652,0,0,244652,0,0,244652,2500
218714,20664,239378,0,0,239378,0,0,239378,2500
217099,20664,237763,0,0,237763,0,0,237763,2500
219083,19188,238271,0,0,238271,0,0,238271,2500
224150,20664,244814,0,0,244814,0,0,244814,2500
223152,19188,242340,0,0,242340,0,0,242340,2500
226758,19188,245946,0,0,245946,0,0,245946,2500
227813,19188,247001,0,0,247001,0,0,247001,2500
233390,19188,252578,0,0,252578,0,0,252578,2500
237175,20664,257839,0,0,257839,0,0,257839,2500
239773,20664,260437,0,0,260437,0,0,260437,2500
244377,20664,265041,0,0,265041,0,0,265041,2500
248444,20664,269108,0,0,269108,0,0,269108,2500
240290,20664,260954,0,0,260954,0,0,260954,2500
244872,20664,265536,0,0,265536,0,0,265536,2500
247065,20664,267729,0,0,267729,0,0,267729,2500
253278,20664,273942,0,0,273942,0,0,273942,2500
250064,20664,270728,0,0,270728,0,0,270728,2500
250301,20664,270965,0,0,270965,0,0,270965,2500
244508,19188,263696,0,0,263696,0,0,263696,2500
